02303	7161	AI	KRYLON RUST TOUGH Enamel (aerosol) Ruddy Brown Primer	NA	KRYLON PRODUCTS
02304	7161	AI	NAPA Brakleen Brake Parts Cleaner	NA	CRC Industries, Inc.
02305	7161	AI	NAPA MAC'S LOW VOC NON-CHLOR BRAKE PARTS CLEANER	NA	Niteo Products, LLC
02306	7161	AI	13 OZ NAPA MAC'S BRAKE CLEANER 4800	NA	NAPA Balkamp Inc.
02307	7161	AI	SCP-940 WHITE INK	NA	Matthews Internation Corporation
02308	7161	AI	3M High Power Brake Cleaner, 08880	NA	3M Corporation
02309	7161	AI	RUST TOUGH Rust Preventive Enamel (Aerosol) Light Machinery Gray (ASA-61)	NA	KRYLON PRODUCTS
02310	7161	AI	Dual SUPERBOND Paint + Primer Gloss White	NA	KRYLON PRODUCTS
02311	7161	AI	ACE Premium Enamel Primer Red Oxide	NA	ACE HARDWARE CORPORATION
02312	7161	AI	PTOUCH 2X +SSPR 6PK FLAT GRAY PRIMER	NA	Rust-Oleum Corporation
02313	7161	AI	PTOUCH 2X +SSPR 6PK FLAT BLK PRIMER	NA	Rust-Oleum Corporation
02314	7161	AI	ACE Premium Enamel Primer Gray	NA	ACE HARDWARE CORPORATION
02315	7161	AI	UNVRSL +SSPR 6PK SATIN BLACK	NA	Rust-Oleum Corporation
02316	7161	AI	SPECLT SSPR 6PK FLAT HEAT RSISTNT ALMOND	NA	Rust-Oleum Corporation
02317	7161	AI	ROHPER LSPR 6PK GLOSS HIGH TMP ALUMINUM	NA	Rust-Oleum Corporation
02318	7161	AI	Pelseal 2531 (A solution of fluoroelastomer liquid)	NA	Pelseal Technologies LLC
02319	7161	AI	RUST TOUGH Rust Preventive Enamel (Aerosol) Equipment Orange	NA	KRYLON PRODUCTS
02320	7161	AI	Striping Paint (solvent based) - Aerosol	NA	Aervoe Industries Inc
02321	7161	AI	RUST TOUGH Rust Preventive Enamel (Aerosol) Chestnut Brown	NA	KRYLON PRODUCTS
02322	7161	AI	KRYLON RUST TOUGH Enamel (aerosol) Gloss White	NA	KRYLON PRODUCTS
02323	7161	AI	SUNNYSIDE LACQUER THINNER	NA	SUNNYSIDE CORPORATION
02324	7161	AI	ACE Upside-Down Marking Paint (Solvent Based) General Purpose White	NA	ACE HARDWARE CORPORATION
02325	7161	AI	Isopropyl alcohol 85%	NA	UNIVAR USA, INC.
02326	7161	AI	Master STAGES Skramex	NA	MASTER CHEMICAL CORPORATION
02327	7161	AI	GLASS CLEANER	NA	Sprayway, Inc.
02328	7161	AI	Dykem Transparent Stain Aerosol - Steel Blue and Steel Red	NA	ITW Professional Brands
02329	7161	AI	NAPA EXTENDED LIFE CONCENTRATE ANTIFREEZE & COOLANT	NA	Old World Industries, Inc.
02330	7161	AI	R-1 and R-22 Ink	NA	ITW Professional Brands
02331	7161	AI	Klean Strip Paint Thinner	NA	W.M. BARR & COMPANY
02339	7161	Mill Wide Fugitive	Glass Cleaner	HydroForce Glass Cleaner	CRC Industries
02340	7161	Mill Wide Fugitive	Spray Paint 	Dem-Kote Spray Paint 10 oz. 1	Rust-Oleum Corporation
02341	7161	Mill Wide Fugitive	Spray Paint 	Dem-Kote Spray Paint 10 oz. 2	Rust-Oleum Corporation
02342	7161	Mill Wide Fugitive	Spray Paint 	Dem-Kote Spray Paint 10 oz. 3	Rust-Oleum Corporation
02343	7161	Mill Wide Fugitive	Spray Paint 	Dem-Kote Spray Paint 10 oz. 4	Rust-Oleum Corporation
02344	7161	Mill Wide Fugitive	Spray Paint 	Rust Preventative Spray Paint 15 oz.	Rust-Oleum Corporation
02345	7161	Mill Wide Fugitive	Spray Paint 	Rust-oleum Spray Paint 12 oz 1	Rust-Oleum Corporation
02346	7161	Mill Wide Fugitive	Spray Paint 	Rust-oleum Spray Paint 15 oz. 1 Metal	Rust-Oleum Corporation
02347	7161	Converting	Core Glue	PN-3724-R	H.B. Fuller
02348	7161	Converting	Transfer Glue	TT3005	H.B. Fuller
02349	7161	Converting	Core Printer Ink	V451-D	Videojet Technologies Inc.
02350	7161	Converting	Core Printer Makeup Fluid	V715-D	Videojet Technologies Inc.
02351	7161	Converting	Core Printer Cleaning Solution	V911-Q	Videojet Technologies Inc.
02352	7161	Mill Wide Fugitive	Brake Wash	Zep Brake Wash	Zep Inc.
02353	7161	Converting	Transfer Glue	TT3005-UV	H.B. Fuller
02354	7161	Paper Mill	Aerosol Adhesive	3M Super 77 Multipurpose Adhesive	3M Corporation
02355	7161	Converting	Transfer Glue	Aquence Tack 504A	Henkel
02356	7161	Converting	Silicone Spray Lubricant	Food Grade Silicone	CRC Industries
02357	7161	Converting	Transfer Glue	TT-1058	H.B. Fuller
02358	7161	Mill Wide Fugitive	Aerosol Duster	Dusting Gas/Freeze Spray	Techspray
02371	7161	Masking parts	Toluene	AC-872-1 Toluene	ac products, inc.
02372	7161	Binder mixing - Intermediate	Ethanol/Methanol	Tarsol A1-200	Tarr, LLC
02373	7161	Investing Slurry	Ceramic Slurry Additive	NA	Brenntag
02374	7161	Investing Slurry -Colloidal	Aluminosilicate Sand & Flour Mulcoa 60/60M	NA	LKAB Minerals Ltd.
02375	7161	Wipe Cleaning	Isopropyl alcohol	Isopropyl alcohol 70%	Tarr, LLC
02376	7161	Container ID	Spray Paint	various	Rustoleum, Krylon
02377	7161	X-Ray Developer Part A	X-Ray Developer Part A	AUDEL SOLUTION PART A	Fujifilm
02378	7161	X-Ray Developer Part B	X-Ray Developer Part B	AUDEL SOLUTION PART B	Fujifilm
02382	7161	Material Calculation	NA	NA	NA
02384	5100	Assembly Operations	101906	LXB LIXX SERIES BINDER	Lusid Technologies
02385	5100	Assembly Operations	100896	Reducer SRA 7.0	Akzo Nobel
02386	5100	Assembly Operations	100154	Duraglas Gal	U S Chemical & Plastics
02387	5100	Assembly Operations	100783	Metal Glaze	ITW
02388	5100	Assembly Operations	100806	Autoprep Spot Primer (Aerosol)	Akzo Nobel
02389	5100	Assembly Operations	101331	LOW VOC Rubberized Undercoating, Aerosol	ITW
02390	5100	Assembly Operations	101134	Wash Thinner	PBE Jobbers Warehouse
02391	5100	Assembly Operations	100037	Industrial WORK DAY Enamel Spray Paint Gloss Black	SHERWIN-WILLIAMS COMPANY
02392	5100	Assembly Operations	101907	HLX ACTIVATOR	Lusid Technologies
02393	5100	Assembly Operations	101882	Autoclear PC Hardener	Akzo Nobel
02394	5100	Assembly Operations	100383	KRYLON Interior/Exterior Paint, Gloss Black	SHERWIN-WILLIAMS COMPANY
02395	5100	Assembly Operations	100080	Miscellaneous Reducers and Activators	Akzo Nobel
02396	5100	Assembly Operations	101299	HIGH PERFORMANCE REDUCER FAST	Akzo Nobel
02397	5100	Assembly Operations	101922	Autobase Plus Blending Additive	Akzo Nobel
02398	5100	Assembly Operations	100650	Fiberglass-Auto Resin	ITW
02399	5100	Assembly Operations	100397	3M Perfect-It Rubbing Compound 	3M
02400	5100	Assembly Operations	101883	Autoclear PC Production	Akzo Nobel
02401	5100	Assembly Operations	101921	Autobase Plus MM Q120 White High Strength	Akzo Nobel
02402	5100	Assembly Operations	100353	Kombi Putty	Akzo Nobel
02403	5100	Assembly Operations	100848	Autobase Plus MM Q455 Yellow (Green)	Akzo Nobel
02404	5100	Assembly Operations	100833	Autobase Plus MM Q239 Red (Orange)	Akzo Nobel
02405	5100	Assembly Operations	100825	Autobase Plus MM Q160 Black	Akzo Nobel
02406	5100	Assembly Operations	101100	GTA275 ISO FREE ACTIVATOR	Lusid Technologies
02407	5100	Assembly Operations	101104	GTP270 ISO FREE PRIMER	Lusid Technologies
02408	5100	Assembly Operations	100438	Feather-Rite Gal	Quest Automative Products
02409	5100	Assembly Operations	100386	Icing Brushable Pty 24oz	Quest Automotive Products
02410	5100	Assembly Operations	101946	38371; 38374 SEM Solve	SEM Products Incorporated
02411	5100	Assembly Operations	101703	R859 Wax & Grease Remover Degreaser	Akzo Nobel
02412	5100	Assembly Operations	101971	3M Panel Bonding Adhesive Part B 	3M
02413	5100	Assembly Operations	100428	Liquid Hardener	ITW
02414	5100	Assembly Operations	100811	Colorbuild Plus White	Akzo Nobel
02415	5100	Assembly Operations	100816	M600 Surface Cleaner	Akzo Nobel
02416	5100	Assembly Operations	102431	Matte Select	Akzo Nobel
02419	7161	Refrigeration system	Ammonia	Ammonia	CF Industries
02420	7161	Sports Drink	Acetaldehyde	Acetaldehyde	Int. Flavors and Frarances
02462	7161	Plant-Wide Activities	Vapor Barrier Primer	7799 Vapor Barrier Primer	Specialty Adhesives, Inc.
02463	7161	Plant-Wide Activities	Repair Marker Light Natural Oak	Ultra Mark Light Natural Oak	RPM Wood Finished Group, Inc.
02464	7161	Plant-Wide Activities	Repair Marker Raw Umber	Ultra Mark Raw Umber	RPM Wood Finished Group, Inc.
02465	7161	Plant-Wide Activities	Repair Marker White	Ultra Mark White	RPM Wood Finished Group, Inc.
02466	7161	Plant-Wide Activities	Duct Sealant	Force Flow/LaSalle 181	LaSalle Air Systems
02467	7161	Plant-Wide Activities	Mastic # 181	Force Flow/LaSalle 181	LaSalle Air Systems
02468	7161	Plant-Wide Activities	Contact Adhesive	3M Fastbond Contact Adhesive 30-NF Neutral	3M
02469	7161	Plant-Wide Activities	Lacquer Thinner	Parks 5-gal Epoxy and Lacquer Thinner	Rust-Oleum Corporation
02470	7161	Plant-Wide Activities	Touch-up Paint Orepac	Speed Enamel Satin White (3500)	Miller Paint Co., Inc.
02471	7161	Plant-Wide Activities	Repair Marker Honey/Carmel	Ultra Mark Honey/Carmel	RPM Wood Finished Group, Inc.
02472	7161	Plant-Wide Activities	Lacquer Spray	Minwax Clear Aerosol Lacquer, Clear Satin (15210)	Minwax Company
02473	7161	Plant-Wide Activities	Titebond	Titebond Interior/Exterior Construction Adhesive	Franklin International
02474	7161	Plant-Wide Activities	Seamfil	Seamfil 901 White & All Colors	Kampel Enterprises, Inc.
02475	7161	Plant-Wide Activities	Pipe Cement - ABS	Oatey ABS Medium Black Cement	Oatey Co.
02476	7161	Plant-Wide Activities	Pipe Cement - PVC	Regular Clear Cement	Oatey Co.
02477	7161	Plant-Wide Activities	Pipe Cement - ABS	Oatey ABS Medium Black Cement	Oatey Co.
02478	7161	Plant-Wide Activities	ABS Cement Yellow CSA	Oatey Canadian Standard ABS Yellow Cement	Oatey Co.
02479	7161	Plant-Wide Activities	Spray Paint (all)	Touch 'n Tone Aerosol Topcoats - All Colors	Rust-Oleum Corporation
02480	7161	Plant-Wide Activities	Thompson's Water Seal	Thompson's Water Seal Clear Multi-Surface Waterproofer (1010)	The Thompson's Company
02481	7161	Plant-Wide Activities	Hunter Green Spray Paint	PRO LSPR 6PK Safety Hunter Green	Rust-Oleum Corporation
02482	7161	Plant-Wide Activities	Texture Easy Spray	Homax 4050	PPG Industries, Inc.
02483	7161	Plant-Wide Activities	Pemco 5100 (totes)	Pemco 5100	Alpha Systems
02484	7161	Plant-Wide Activities	Foam Seal Part A	Alphaseal 5200A	Alpha Systems
02485	7161	Plant-Wide Activities	Drywall Adhesive	Touch 'n Seal Panel Bond Polyurethane Foam Adhesive	Convenience Products
02486	7161	Plant-Wide Activities	Paint, Interior - Bungalow Beige	MESA+ Interior Latex Scrubbable Flat Paint, Extra White (B30WJ581)	The Sherwin-Williams Company
02487	7161	Plant-Wide Activities	Paint, Primer	PrepRite ProBlock Interior/Exterior Latex Primer/Sealer - White (B51W20)	The Sherwin-Williams Company
02488	7161	Plant-Wide Activities	Paint, Interior - Softer Tan MESA Plus	MESA+ Interior Latex Scrubbable Flat Paint, SW7012 (B30WF603)	The Sherwin-Williams Company
02489	7161	Plant-Wide Activities	Paint, Exterior - Uncertain Gray	A-100 Exterior Satin Latex Paint, Uncertain Gray (A82W51 / SW6234)	The Sherwin-Williams Company
02490	7161	Plant-Wide Activities	Laminate Adhesive	Wilsonart 500 Adhesive	Wilsonart International, Inc.
02491	7161	Plant-Wide Activities	Max Bond	Max Bond (TA0195)	Specialty Construction Brands, Inc.
02492	7161	Plant-Wide Activities	Joint Compound - Spray Texture 	MH Ready Mix Textures (14230)	Hamilton Drywall Products
02493	7161	Plant-Wide Activities	Lino Glue	AHB Clear Thin Spread Adhesive	Franklin International
02494	7161	Plant-Wide Activities	Roofpatch	Roofpatch	Geocel Corporation
02495	7161	Plant-Wide Activities	Paint, Exterior - Banana Cream	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02496	7161	Plant-Wide Activities	Paint, Interior - Country Squire	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02497	7161	Plant-Wide Activities	Paint, Exterior - Barcelona Beige	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02498	7161	Plant-Wide Activities	Paint, Exterior - Cobble Brown	Duracraft Exterior Acrylic Latex, Deep Base (C7W253)	The Sherwin-Williams Company
02499	7161	Plant-Wide Activities	Paint, Exterior - Garden Sage	Duracraft Exterior Acrylic Latex, Deep Base (C7W253)	The Sherwin-Williams Company
02500	7161	Plant-Wide Activities	Paint, Exterior - Lotus Pod	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02501	7161	Plant-Wide Activities	Paint, Exterior - Meadow Trail	Duracraft Exterior Acrylic Latex, Deep Base (C7W253)	The Sherwin-Williams Company
02502	7161	Plant-Wide Activities	Paint, Exterior - Pediment	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02503	7161	Plant-Wide Activities	Paint, Exterior - Basil	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02504	7161	Plant-Wide Activities	Paint, Exterior - Sandy Beige	Duracraft Exterior Acrylic Latex, Deep Base (C7W253)	The Sherwin-Williams Company
02505	7161	Plant-Wide Activities	Paint, Exterior - Classic French Grey	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02506	7161	Plant-Wide Activities	Paint, Exterior - Cypress Green	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02507	7161	Plant-Wide Activities	Paint, Exterior - Griffin	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02508	7161	Plant-Wide Activities	Paint, Exterior - (Custom) Keystone Gray	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02509	7161	Plant-Wide Activities	Paint, Exterior - Salute	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02510	7161	Plant-Wide Activities	Paint, Exterior - Sand Bar	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02511	7161	Plant-Wide Activities	Paint, Exterior - Slate Tile	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02512	7161	Plant-Wide Activities	Paint, Exterior - Silvermist	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02513	7161	Plant-Wide Activities	Paint, Exterior - Tricorn Black	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02514	7161	Plant-Wide Activities	Paint, Exterior - Westhighland White	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02515	7161	Plant-Wide Activities	Paint, Exterior - Friendly Yellow	SUPERPAINT Exterior Latex Satin Paint, Extra White (A89W1151)	The Sherwin-Williams Company
02516	7161	Plant-Wide Activities	Paint, Exterior - Fleetwood Ember	DuraCraft Exterior Acrylic Latex, Satin, Extra White (C7W251)	The Sherwin-Williams Company
02517	7161	Plant-Wide Activities	Caulk Clear Silicone	Window, Door & Siding 100% Silicone Rubber Sealant - Clear	DAP Products, Inc.
02518	7161	Plant-Wide Activities	Sealant, RTV - White	All Purpose RTV Silicone Sealant (WL099111C)	The Sherwin-Williams Company
02519	7161	Plant-Wide Activities	P1983 Alpha Cleaner	Pemco 1983 Panel Cleaner	Alpha Systems, Inc. (Dow Chemical USA)
02520	7161	Surface CoatingOperations	BJM:640-3X	BJM M. Acrylic (N185)	Benjamin Moore
02521	7161	Surface CoatingOperations	BJM:3280605	BJM Alkyd S/T	Benjamin Moore
02522	7161	Surface CoatingOperations	Misc:96M806	FIRMFOOT CHAMOIS 806	Firm Foot
02523	7161	Surface CoatingOperations	Miller:7400	Cabot/Miller 7400 Acrilite Satin	Miller
02524	7161	Surface CoatingOperations	Miller:NM1406	Cabot/Miller 0100 series Semi solid stains	Miller
02525	7161	Surface CoatingOperations	Miller:306	Cabot/Miller 0306 ST New Cedar	Miller
02526	7161	Surface CoatingOperations	Miller:806	Cabot 500 series S/C Oil	Miller
02527	7161	Surface CoatingOperations	Miller:3457	Cabot 3400 Australian Timber Oil	Miller
02528	7161	Surface CoatingOperations	Olympic:54621A	(PPG)Mach Pur Primer Out White	Olympic
02529	7161	Surface CoatingOperations	Olympic:54679A	Olympic/PPG S/T	Olympic
02530	7161	Surface CoatingOperations	Olympic:57500A	(PPG)Oly Max	Olympic
02531	7161	Surface CoatingOperations	Olympic:57502A	(PPG)Oly Max Honey Gold	Olympic
02532	7161	Surface CoatingOperations	Olympic:57503A	(PPG)Oly Max Cedar Natural	Olympic
02533	7161	Surface CoatingOperations	Olympic:57505A	(PPG)Oly Max Canyon Brown	Olympic
02534	7161	Surface CoatingOperations	Pittsburgh:79612A	Oly NW Hawthorne Acrylic	Pittsburgh
02535	7161	Surface CoatingOperations	Rodda:8745-X	Flood CWF UV 5 Oil Clear	Rodda
02536	7161	Surface CoatingOperations	Sherwin WM:A15T5	ST Hawthorne Woodscapes	Sherwin WM
02537	7161	Surface CoatingOperations	Sherwin WM:A15W51	A15W  series Woodscapes	Sherwin WM
02538	7161	Surface CoatingOperations	Sherwin WM:Y24W700	Alkyd Primer CCG	Sherwin WM
02539	7161	Surface CoatingOperations	Sherwin WM:B66W1561	B66 SW Multi Surfiace Acrylic	Sherwin WM
02540	7161	Surface CoatingOperations	Sikkens:240	SRD   240	Sikkens
02541	7161	Surface CoatingOperations	Sikkens:77072	Cetol SRD - Butternut	Sikkens
02542	7161	Surface CoatingOperations	Sikkens:77078	Cetol SRD - Nautral	Sikkens
02543	7161	Surface CoatingOperations	Sherwin WM:SD2Y00001	SD2 series (2900 series)	Sherwin WM
02544	7161	Surface CoatingOperations	Sherwin WM:SD4C25	SD4C0025 Oil Based ST Stain	Sherwin WM
02545	7161	Surface CoatingOperations	OLYMPIC:53194A	PPG DECK STAIN ST	Olympic
02546	7161	Surface CoatingOperations	Sherwin WM:A15W53	WS S/C Acrylic	Sherwin WM
02547	7161	Surface CoatingOperations	Miller:3241	Cabot 3241 Bleaching Oil	Miller
02548	7161	Surface CoatingOperations	Miller-STORM:41895	418xx series  acrylic stain w/eduuradeck	Miller
02549	7161	Surface CoatingOperations	Rodda:714103	Ext ST Stain 	Rodda
02550	7161	Surface CoatingOperations	Sherwin WM:DB0073004	Superdeck Log Home Oil Finish 7000 series	Sherwin WM
02551	7161	Surface CoatingOperations	Miller:19200	Cabot Wood Toned Deck & Siding Stain	Miller
02552	7161	Surface CoatingOperations	Miller:3303405	Acrimax 330-3-XX	Miller
02554	3393	Cleaning Step	Hydrochloric Acid	Hydrochloric Acid	various
02555	3393	Cleaning Soap	Sodium Hydroxide	ENPREP 160SE	Enthone
02560	7161	Tire Retreading 	Rim & Bead Sealer 960F	Rim & Bead Sealer 960F	Rema Tip Top 
02561	7161	Tire Retreading	Special Cement BL-8	Special Cement BL-8	Rema Tip Top 
02562	7161	Tire Retreading	Pre Buff Cleaner 71F	Pre Buff Cleaner 71F	Rema Tip Top 
02563	7161	Tire Retreading	Pre Buff Tire Cleaner 70F	Pre Buff Tire Cleaner 70F	Rema Tip Top 
02564	7161	Tire Retreading	High Alkaline Degreaser	High Alkaline Degreaser	Tennant
02565	7161	Tire Retreading	Cold Vulcanizing Cement 203F	Cold Vulcanizing Cement 203F	Rema Tip Top 
02566	7161	Tire Retreading	Dripless Tire Paint	Dripless Tire Paint	Fuller Brothers, Inc.
02567	7161	Tire Retreading	Havoline Extended Life Antifreeze	Havoline Extended Life Antifreeze	Chevron
02568	7161	Tire Retreading	Super 77 Spray Adhesive	Super 77 Spray Adhesive	3M
02569	7161	Tire Retreading	Napa Mac's Battery Terminal Protector 	Napa Mac's Battery Terminal Protector 	Sherwin-Williams Co.
02570	7161	Tire Retreading	CRC Disc Brake Quiet 	CRC Disc Brake Quiet 	CRC Industries
02571	7161	Tire Retreading	Carquest Non-chlorinated Brake Parts Cleaner	Carquest Non-chlorinated Brake Parts Cleaner	CRC Industries
02572	7161	Tire Retreading	Brakleen Brake Parts Cleaner	Brakleen Brake Parts Cleaner	CRC Industries
02573	7161	Tire Retreading	Loctite C5A Anti Seize Lube	Loctite C5A Anti Seize Lube	Henkel HG & Co.
02574	7161	Tire Retreading	V-10 Extruder Retread Cement	V-10 Extruder Retread Cement	Patch Rubber Co.
02575	7161	Tire Retreading	NCP-2 Battery Corrosive Preventative	NCP-2 Battery Corrosive Preventative	NoCo Company
02576	7161	AFG800 Line	Black Pearls	BP-130	Cabot Corporation
02577	7161	AFG800 Line	Magnetite	LBM Magnetite Master Chip	IMEX Co., LTD
02578	7161	AFG800 Line	Magnetite	LBM-010 Magnetite Master	IMEX Co., LTD
02579	7161	Insert rows above this row!	NA	NA	NA
02614	7161	WELDING	Anti-Spatter	Harris Welco 1620 Anti Spatter	HARRIS Products Group
02615	7161	SOLDERING	MAPP GAS	4300672 MAP-Pro Premium Hand Torch Fuel	Worthington Cylinder Corp.
02616	7161	PAINTING	Reducer	Dupont Thinner 68083	Axalta Imron
02617	7161	PAINTING	Epoxy Primer	DELFLEET ESU460/461/462	PPG Industries, Inc.
02618	7161	PAINTING	Activator	DELFLEET ESU469	PPG Industries, Inc.
02619	7161	PAINTING	Polyurethane Primer	Imron 2.8 PR Primer 62-1632 & 62-1072 & 62-1640	Axalta Imron
02620	7161	PAINTING	Activator	ACTIVATOR FOR IMRON 2.8 PR FG-062	Axalta Imron
02621	7161	PAINTING	Black Gloss Paint	DELFLEET ESSS9000	PPG Industries, Inc.
02622	7161	PAINTING	Epoxy Pretreatment	Metalok 250S Pre-Treatment	Axalta Imron
02623	7161	PAINTING	Activator	Metalok 255S Activator	Axalta Imron
02624	7161	PAINTING	Paint-Ice White	Rival 3.5 VOC	Axalta Imron
02625	7161	FITTINGS SEALANT	Sealant	Loc Tite Thread	Henkel
02626	7161	UNDERCOATING	Undercoating	LOW VOC 101347 Rubberized Undercoating	ITW Evercoat
02627	7161	PAINTING	Paint Remover	Klean-Strip Naked Gun Spray Gun Paint Remover	W.M. Barr
02628	7161	SOLVENT TANK FLUSH	Paint Thinner	1000 Wash Thinner	Univar USA Inc.
02633	857	Torching	Propylene	Propylene	various
02634	857	Painting	Tower Steel 528601	Tower Steel 528601	Rodda Paint
02635	857	Painting	Tower Steel 528603	Tower Steel 528603	Rodda Paint
02636	857	Painting	Tower Steel 528604	Tower Steel 528604	Rodda Paint
02637	857	Texture	Titebond All Weather Adhesive	Titebond All Weather Adhesive	Franklin Intl
02646	7161	Painting	Primer	K38 High build	PPG
02647	7161	Thinner	Thinner	020X411	PPG
02648	7161	Bonding agent	Lubri-Bond	Lubri-Bond 220	Everlube
02649	7161	Paint	Gloss white	Gloss white hi-solids	TriCom
02650	7161	Painting	Poly Primer	Interior A/C Finish 	Sherwin-williams
02651	7161	Painting	Poly Primer	Poly Primer (Part A)	Sherwin-williams
02652	7161	Painting	Gloss silver	8000L6001	PPG
02653	7161	Stripper	Stripper	CEE-BEE A 292	McGreen-Rohco
02654	7161	Painting	Base paint	CA-7233 A	PPG
02655	7161	Painting	Activator	CA-7233 B	PPG
02656	7161	Painting	Medium Gray	CA8800/I2185	PPG
02657	7161	Painting	Solvent	MS-251	PPG
02658	7161	Painting	CA8800/I4123	Columbia Red	PPG
02659	7161	Painting	CA 8800Z	Activator Component	PPG
02660	7161	Painting	Dark Gray	CA 8800/F16081	PPG
02661	7161	Painting	Clear top coat	CA8800 BAC900	PPG
02662	7161	Painting	Thinner	Virgin Laquer thinner	Tarr
02663	7161	Painting	Columbia Gray 	CA 8800/I2184 GRY	PPG
02664	7161	Painting	JF Interior A/C fin.	7802 Gray 09013	Sherwin-williams
02665	7161	Painting	Thinner	81772B Type 3	Randolph
02666	7161	Painting	Thinner	81772B Type 2	Randolph
02667	7161	Painting	Coumpound black	1567 Wing walk 	Randolph
02668	7161	Painting	Gloss Black	TT-P28H ty I Hi Heat	Intrepid coating
02669	7161	Painting	Gloss white	8800/I1115	PPG
02670	7161	Painting	Primer	513X390	Intrepid coating
02671	7161	Painting	Flat Black	CA8211/F37038	PPG
02672	7161	Painting	Baking Blk enamel	489G TY. I 17038 	TriCom
02673	7161	Painting	Thinner	CA8800CT4 TU FC	PPG
02674	7161	Painting	Gloss white	22750/17925 epoxy	TriCom
02675	7161	Painting	Thinner	TL-29 Epoxy thinner	AkzoNobel Coating
02676	7161	Painting	Epoxy enamel	CA-118 Enamel	AkzoNobel Coating
02677	7161	Painting	Catalyst	Norox MEKP-925	United Initiators
02678	7161	Painting	Primer	707-002 Grey primer	Duratec Surfacing
02679	7161	Painting	Phenolic	P-413	Baked Phen coating
02680	7161	Painting	Catalyst	981520 Int. A/c\C Fin.	Sherwin-williams
02681	7161	Painting	reducer	110845 Int A/C reduce	Sherwin-williams
02682	7161	Painting	Primer	Primer surface cat	PPG
02683	7161	Painting	Thinner	020x413	PPG
02684	7161	Painting	Catalyst	46168 ty II Cat	Intrepid coating
02685	7161	Painting	Silver 	Dia 155 Hi Heat	Davis frost
02686	7161	Painting	Thinner	CA 8800CT2 Thinn	PPG
02687	7161	Painting	Stripper	Pr-3500	 Eldorado
02688	7161	Painting	Base component	528X306	PPG
02689	7161	Painting	Curing solution	910X464	PPG
02690	7161	Painting	Activator Comp.	910X942	PPG
02691	7161	Misc dept	Spray paint	Light Gray	Rust-Oleum
02692	7161	Misc dept	Anti-seize (Lube)	LP 250	Armite
02693	7161	Misc Dept	Solvent	LPS Micro-X	ITW Pro Brands
02694	7161	Misc Dept	Spray Paint	Yellow Chromate	Spray Products
02695	7161	Misc dept	Degreaser Aerosol	I.D. Red	ZEP, INC
02696	7161	Composite	Adhesive	A 9309.3 NA Part B	Henkel
02697	7161	Misc Dept	electronic cleaner	QD contact cleaner	CRC ind.
02698	7161	Conversion coating	chromicoat	chromicoat l-25	NA
02699	7161	NDT	Cleaning Solvent	Ensolv 5408	Enviro Tech International
02700	7161	Painting	Coating	Blued Resin	Intrepid coating
02701	7161	Painting	Flat Yelow	335538 flat yellow	Intrepid coating
02702	7161	Painting	Baked Primer	P-700	Heresite Protective
02703	7161	composite	paint	Presto Black BST4	Birchwood labs
02704	5100	Paint Spray Booth, paints, solvents, adhesives.	100043	PVTOPP SSPR 6PK TOUCHNTONE GLS BLACK 276	Rust-Oleum Corporation
02705	5100	Paint Spray Booth, paints, solvents, adhesives.	100304	KEM 400 Enamel, Gloss Black	SHERWIN-WILLIAMS COMPANY
02706	5100	Paint Spray Booth, paints, solvents, adhesives.	100259	Brake and Parts Cleaner	Cyclo Industries, Incorporated
02707	5100	Paint Spray Booth, paints, solvents, adhesives.	100107	3T1 Toluene Thinner	FORREST Technical Coatings
02708	5100	Paint Spray Booth, paints, solvents, adhesives.	100262	Rubberized Undercoating	Cyclo Industries, Incorporated
02709	5100	Paint Spray Booth, paints, solvents, adhesives.	100246	Bomar BMA-200	Dymax Corporation
02710	5100	Paint Spray Booth, paints, solvents, adhesives.	NA	Formaldehyde	NA
